array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
120576;21.6990013123;277661;180080;20132;964608;215050016;122305837
120704;25.0620002747;277207;178773;16768;965632;215297830;122387950
120832;18.5090007782;281437;176321;17582;966656;215545664;122472217
120960;18.7350006104;279985;180914;16291;967680;215793518;122550033
121088;21.9320011139;278573;177613;16460;968704;216041393;122629958
121216;22.2830009460;279772;183887;16625;969728;216289289;122709888
121344;18.5430011749;282836;181998;16128;970752;216537206;122791981
121472;21.4420013428;281326;183651;15947;971776;216785143;122871936
121600;18.5230007172;278234;184509;18408;972800;217033100;122954029
121728;18.4980010986;276152;177857;15353;973824;217281079;123036141
121856;18.6389999390;285019;179431;15795;974848;217529077;123120413
121984;24.2820014954;284192;184496;15873;975872;217777096;123200384
122112;21.6860008240;280213;186640;18845;976896;218025136;123282478
122240;21.8280010223;280620;184329;18291;977920;218273196;123364592
122368;18.8760013580;285585;182255;17459;978944;218521277;123448861
122496;18.6840000153;284581;182704;18433;979968;218769377;123530993
122624;18.5770015717;280830;179082;16127;980992;219017499;123615262
122752;18.6600017548;279987;180742;17934;982016;219265640;123699550
122880;25.2220020294;286281;188674;19164;983040;219513803;123785998
123008;18.6180000305;285228;185049;16348;984064;219761985;123861670
123136;18.6710014343;283656;184668;18190;985088;220010188;123939413
123264;18.6660003662;283707;182318;17776;986112;220258410;124017173
123392;18.6280002594;286793;183242;16677;987136;220506654;124097092
123520;18.7050018311;286288;183827;17155;988160;220754917;124174870
123648;22.1629638672;283628;187397;18519;989184;221003201;124254789
123776;18.7160015106;281527;183788;17298;990208;221251505;124334725
123904;18.7430000305;285069;183147;15864;991232;221499829;124416817
124032;18.8440017700;287038;184215;18140;992256;221748173;124494615
124160;18.7380008698;284616;185274;15928;993280;221996537;124574532
124288;18.7870006561;284594;184127;16110;994304;222244922;124654467
124416;21.7470016479;289692;185978;18318;995328;222493326;124736566
124544;18.7280006409;289748;183042;17200;996352;222741751;124816517
124672;21.9150009155;290540;189862;22508;997376;222990195;124898614
124800;18.8510017395;288702;189553;19934;998400;223238660;124980721
124928;18.8690013885;292946;186398;18451;999424;223487145;125064995
125056;18.8159999847;290213;184662;15927;1000448;223735650;125142809
125184;18.8450012207;287307;184148;16108;1001472;223984174;125222728
125312;22.3360004425;290153;189581;18827;1002496;224232719;125302664
125440;18.8120002747;292930;188981;16785;1003520;224481283;125384758
125568;18.8720016479;291782;188173;16823;1004544;224729868;125464713
125696;18.8890018463;289971;187421;19984;1005568;224978472;125546804
125824;18.8400001526;285262;185178;18499;1006592;225227097;125628917
125952;21.9370002747;296146;190771;21351;1007616;225475741;125713192
126080;18.9210014343;292780;189950;17626;1008640;225724404;125793162
126208;18.9540004730;292181;189298;19076;1009664;225973088;125875253
126336;18.8510017395;291209;191820;18202;1010688;226221792;125957369
126464;18.9090003967;297234;185748;17579;1011712;226470515;126041637
126592;19.0959472656;290905;187806;17159;1012736;226719258;126123765
126720;18.9390010834;289154;187484;17346;1013760;226968021;126208039
126848;18.8830013275;292468;188683;16007;1014784;227216803;126292327
126976;19.0960006714;299616;189381;18518;1015808;227465605;126378774
127104;20.7340011597;296890;201251;27275;1016832;227714427;126456604
127232;19.0270004272;293783;192137;17558;1017856;227963269;126536523
127360;18.9590015411;293444;191244;17326;1018880;228212130;126616460
127488;18.9170017242;300016;190031;17076;1019904;228461010;126698552
127616;19.2440013885;296710;188890;18903;1020928;228709911;126778509
127744;19.2630004883;292339;191362;16975;1021952;228958831;126860602
127872;19.0360012054;296588;191703;20231;1022976;229207770;126942715
128000;19.0530014038;301293;191808;17937;1024000;229456729;127026982
