array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
118144;9.6490001678;131748;139814;854;945152;4885301657600;60107637
118272;9.6980009079;139156;155005;854;946176;4895893094400;60817779
118400;9.7630004883;140303;149185;543;947200;4906496000000;61206451
118528;9.5070009232;135611;158954;553;948224;4917110374400;60543295
118656;9.6740007401;139097;164017;404;949248;4927736217600;61351863
118784;9.7290000916;144165;166027;1182;950272;4938373529600;61515027
118912;9.5110006332;131601;141715;936;951296;4949022310400;59930067
119040;9.6260004044;133128;155787;818;952320;4959682560000;60689272
119168;9.3000001907;113454;118887;804;953344;4970354278400;58214123
119296;9.8730001450;122083;124853;712;954368;4981037465600;58758835
119424;9.2160005569;117189;116432;801;955392;4991732121600;58498670
119552;9.2090005875;111871;113871;706;956416;5002438246400;57909524
119680;9.6620006561;134782;147219;696;957440;5013155840000;60679030
119808;9.5350008011;128432;140310;678;958464;5023884902400;60294419
119936;9.5420007706;128447;154793;752;959488;5034625433600;60144242
120064;12.9800004959;132803;150692;25089;960512;5045377433600;60864675
120192;12.0430002213;120189;123146;1008;961536;5056140902400;59530819
120320;10.0170001984;133350;136673;827;962560;5066915840000;60698851
120448;9.5610008240;122327;134431;1214;963584;5077702246400;59579002
120576;9.4340000153;112901;115392;992;964608;5088500121600;58497882
120704;9.6300001144;130267;140311;856;965632;5099309465600;60417443
120832;9.8430004120;142995;177807;931;966656;5110130278400;62588022
120960;9.7310009003;123241;128426;914;967680;5120962560000;60586672
121088;13.2430009842;139499;161634;25330;968704;5131806310400;61933391
121216;12.7960004807;134290;152957;955;969728;5142661529600;61276947
121344;9.7470006943;125763;137026;889;970752;5153528217600;60336669
121472;9.8150005341;135668;155032;728;971776;5164406374400;61547532
121600;11.5010004044;113817;133745;25412;972800;5175296000000;59439382
121728;12.1320009232;125607;139856;25314;973824;5186197094400;60680384
121856;12.0750007629;123712;121801;2118;974848;5197109657600;60555034
121984;9.9300003052;123013;139087;858;975872;5208033689600;60489410
122112;9.4330005646;117535;129932;929;976896;5218969190400;59851677
122240;9.7160005569;129858;144933;672;977920;5229916160000;61399930
122368;9.3960008621;109500;114113;812;978944;5240874598400;58743523
122496;10.4400005341;174526;233287;741;979968;5251844505600;66262716
122624;9.4510002136;115331;115777;770;980992;5262825881600;59752552
122752;9.5910005569;127449;135202;793;982016;5273818726400;60878400
122880;9.7150001526;135899;153351;847;983040;5284823040000;62066419
123008;9.6620006561;120968;133900;821;984064;5295838822400;60725466
123136;9.8850002289;136922;143082;716;985088;5306866073600;62404708
123264;9.6100006104;126776;135607;648;986112;5317904793600;60933669
123392;9.6690006256;117914;123225;835;987136;5328954982400;60505046
123520;9.6950006485;123785;140145;890;988160;5340016640000;60733626
123648;9.6000003815;120955;133913;828;989184;5351089766400;60731876
123776;9.7160005569;125766;137768;747;990208;5362174361600;61685236
123904;9.5760002136;120234;124330;773;991232;5373270425600;60859453
124032;10.0410003662;136821;169655;928;992256;5384377958400;63082300
124160;9.5630006790;122941;134886;815;993280;5395496960000;60763471
124288;9.8850002289;134886;144606;889;994304;5406627430400;62960950
124416;9.9050006866;127844;143648;999;995328;5417769369600;61554671
124544;9.8770008087;128349;140628;806;996352;5428922777600;62063291
124672;10.0590000153;138400;161144;885;997376;5440087654400;63569709
124800;10.2860002518;150350;185284;1224;998400;5451264000000;64809005
124928;10.2300004959;153652;184420;766;999424;5462451814400;65006109
125056;10.0440006256;135417;137821;773;1000448;5473651097600;62630071
125184;9.8190002441;127911;129177;770;1001472;5484861849600;61981378
125312;9.9460000992;134361;132255;769;1002496;5496084070400;62890244
125440;9.9660005569;135363;128897;745;1003520;5507317760000;62934751
125568;9.7370004654;115862;110460;942;1004544;5518562918400;61014150
125696;10.0330009460;139186;148205;864;1005568;5529819545600;63122154
125824;13.1520004272;123198;119776;26267;1006592;5541087641600;61584427
125952;10.5180006027;132084;137752;1143;1007616;5552367206400;62824349
126080;10.0540008545;127146;127153;1040;1008640;5563658240000;62265462
126208;10.0600004196;127884;138004;875;1009664;5574960742400;62495758
126336;12.2760009766;135946;158081;26226;1010688;5586274713600;63653319
126464;12.0670003891;145414;166501;1135;1011712;5597600153600;64874390
126592;10.4280004501;134601;163569;908;1012736;5608937062400;63420035
126720;12.1030006409;131433;155446;26007;1013760;5620285440000;62692814
126848;11.3040008545;141615;144812;1036;1014784;5631645286400;64294961
126976;10.1920003891;125274;121651;1168;1015808;5643016601600;62324177
127104;10.1300001144;129483;132969;886;1016832;5654399385600;63228022
127232;9.9420003891;125426;133617;1038;1017856;5665793638400;62726890
127360;10.3750009537;149262;192456;820;1018880;5677199360000;65586024
127488;10.7640008926;150590;178563;1364;1019904;5688616550400;65342185
127616;10.2560005188;129933;139439;969;1020928;5700045209600;63081791
127744;10.6390008926;141805;154966;977;1021952;5711485337600;64601897
127872;10.2290000916;141896;174962;921;1022976;5722936934400;64630291
128000;10.1850004196;132199;152780;1023;1024000;5734400000000;63585481
