array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
62720;14.0340003967;130903;5541;36;501760;105613550;60592956
62848;8.5650005341;133679;5208;21;502784;105848620;60669690
62976;8.0260000229;131096;4657;32;503808;106083730;60748587
63104;8.3700008392;130620;4701;30;504832;106318879;60825339
63232;8.4190006256;131362;4987;27;505856;106554067;60904234
63360;8.0160007477;134125;4735;22;506880;106789296;60983146
63488;15.6150007248;131994;5995;27;507904;107024563;61064219
63616;10.9990005493;131862;5194;29;508928;107259870;61138829
63744;7.5000004768;132400;4655;34;509952;107495217;61215549
63872;7.5460004807;134998;4594;25;510976;107730602;61292284
64000;8.3510007858;131654;4714;27;512000;107966026;61371180
64128;7.8100004196;133203;4738;25;513024;108201490;61447933
64256;8.4900007248;134180;5155;26;514048;108436992;61526828
64384;7.9160003662;135852;4756;21;515072;108672534;61605739
64512;7.8270001411;133926;4664;25;516096;108908114;61686811
64640;7.5900001526;134654;4676;24;517120;109143733;61763581
64768;7.7530002594;135201;4771;33;518144;109379390;61842477
64896;8.4219999313;136363;4907;19;519168;109615086;61921388
65024;7.5140004158;133905;4465;25;520192;109850821;62002459
65152;8.5780000687;135807;5071;25;521216;110086594;62081388
65280;7.5700001717;137098;4784;26;522240;110322405;62162460
65408;8.7280006409;136584;5296;31;523264;110558255;62243549
65536;10.1650009155;139419;5149;26;524288;110794142;62326795
65664;7.9210004807;136817;5001;23;525312;111030068;62498923
65792;7.8990001678;138185;5053;28;526336;111266032;62673052
65920;8.4290008545;141678;4719;38;527360;111502034;62847194
66048;8.8290004730;137686;5218;26;528384;111738074;63023500
66176;11.1290006638;139259;5745;621;529408;111974151;63197659
66304;8.6380004883;139718;5872;24;530432;112210266;63373962
66432;8.6550006866;141512;5287;30;531456;112446419;63550281
66560;8.6630001068;139027;5272;30;532480;112682610;63728761
66688;7.8510003090;139813;5685;23;533504;112918838;63902940
66816;15.2530002594;141930;6821;18;534528;113155103;64079246
66944;8.8960008621;142583;5283;30;535552;113391406;64255562
67072;7.9110002518;139999;5587;31;536576;113627747;64434042
67200;7.9460005760;141692;5099;22;537600;113864124;64610378
67328;8.0150003433;142748;5538;28;538624;114100539;64788858
67456;15.1570005417;143492;5723;27;539648;114336990;64967356
67584;8.3180007935;141529;5200;31;540672;114573479;65148009
67712;8.2639999390;143564;5233;23;541696;114810005;65322205
67840;9.1579999924;145089;5302;19;542720;115046567;65498511
67968;8.0760002136;145361;4949;29;543744;115283167;65674827
68096;8.9660005569;142893;4847;28;544768;115519803;65853308
68224;8.8390007019;144671;5273;28;545792;115756476;66029645
68352;8.1960000992;146434;5356;29;546816;115993185;66208124
68480;8.7520008087;146505;5012;38;547840;116229931;66386619
68608;8.1810007095;143212;4954;24;548864;116466713;66567275
68736;9.2550001144;145804;5175;33;549888;116703532;66743629
68864;9.3489999771;147686;5825;41;550912;116940387;66922110
68992;8.2569999695;147114;4852;30;551936;117177279;67100604
69120;8.3190002441;146005;5191;30;552960;117414206;67281261
69248;15.7260007858;147568;6391;28;553984;117651170;67459774
69376;9.1690006256;148651;5525;25;555008;117888170;67640428
69504;8.4620008469;148835;4986;35;556032;118125206;67821099
69632;9.1120004654;146415;5535;24;557056;118362277;68003931
69760;8.3910007477;147433;5027;32;558080;118599385;68178145
69888;9.0780000687;149902;5072;25;559104;118836529;68354449
70016;8.4330005646;151498;5523;26;560128;119073708;68530768
70144;9.1850004196;148643;5250;28;561152;119310923;68709248
70272;8.5060005188;149257;4847;15;562176;119548173;68885584
70400;8.4930000305;150779;5182;25;563200;119785459;69064064
70528;8.5250005722;151298;5355;37;564224;120022780;69242560
70656;9.2930002213;150075;5683;36;565248;120260137;69423216
70784;8.6200008392;151870;5237;30;566272;120497529;69599569
70912;8.6000003815;151894;5583;30;567296;120734957;69778049
71040;9.5390005112;152742;5200;25;568320;120972420;69956544
71168;8.7400007248;151912;5119;32;569344;121209918;70137200
71296;8.7719726562;153087;5745;21;570368;121447451;70315712
71424;8.6780004501;152746;5510;24;571392;121685019;70496368
71552;9.4490003586;154160;5125;24;572416;121922621;70677039
71680;12.3190002441;154318;6094;30;573440;122160259;70859872
71808;8.8030004501;154156;5468;29;574464;122397932;71036244
71936;9.5610008240;153723;5457;19;575488;122635640;71214724
72064;8.8020000458;155522;5288;28;576512;122873382;71393218
72192;8.8070001602;155043;5179;32;577536;123111159;71573874
72320;9.8480005264;155178;4991;27;578560;123348970;71752387
72448;9.1160001755;155147;5981;27;579584;123586816;71933044
72576;9.7000007629;157239;5584;22;580608;123824697;72113713
72704;9.2230005264;155866;5529;24;581632;124062611;72296545
72832;9.2490005493;156625;5649;22;582656;124300561;72475075
72960;9.2600002289;157332;5848;28;583680;124538544;72655731
73088;9.5530004501;157715;5683;25;584704;124776562;72836401
73216;13.5970010757;157956;6014;32;585728;125014614;73019235
73344;9.6660003662;157621;5921;18;586752;125252700;73199923
73472;9.2340002060;158195;5749;21;587776;125490820;73382755
73600;9.0860004425;159499;5630;32;588800;125728974;73565602
73728;9.6500005722;159287;6010;30;589824;125967162;73750611
73856;9.3790006638;159473;5683;23;590848;126205384;73924842
73984;9.3980007172;159834;5467;14;591872;126443640;74101145
74112;9.7910003662;161678;5430;31;592896;126681929;74277465
74240;9.8210000992;160351;5562;26;593920;126920252;74455944
74368;9.3940000534;160673;5741;24;594944;127158609;74632280
74496;10.3140001297;162277;5829;20;595968;127397000;74810760
74624;9.6920003891;162440;4889;33;596992;127635424;74989255
74752;9.2820005417;161812;6444;17;598016;127873881;75169912
74880;10.0710000992;163131;6073;26;599040;128112372;75346267
75008;9.8350000381;162720;6318;18;600064;128350896;75524746
75136;9.5640001297;163469;5750;26;601088;128589453;75703241
75264;9.6640005112;162939;5945;35;602112;128828044;75883896
75392;9.4150009155;163336;5717;32;603136;129066668;76062409
75520;10.0380001068;163980;6428;25;604160;129305325;76243066
75648;9.6660003662;165087;5890;34;605184;129544015;76423736
75776;10.0220003128;164322;6190;33;606208;129782738;76606567
75904;19.6069335938;165139;6576;32;607232;130021494;76782947
76032;16.5270004272;166091;7191;31;608256;130260283;76961422
76160;9.5770006180;166797;5613;31;609280;130499105;77139914
76288;9.6590003967;165566;5966;28;610304;130737960;77320571
76416;9.7480001450;166780;5265;40;611328;130976847;77499083
76544;9.6390008926;167885;5868;32;612352;131215767;77679739
76672;10.0800008774;167964;6140;28;613376;131454720;77860410
76800;9.8900003433;166339;6011;25;614400;131693705;78043242
76928;14.1310005188;168239;6268;47;615424;131932723;78221772
77056;9.6909999847;167022;6585;23;616448;132171773;78402428
77184;10.4940004349;169653;6250;26;617472;132410855;78583099
77312;9.7829999924;168221;6266;29;618496;132649970;78765931
77440;10.4260005951;168429;6452;28;619520;132889118;78946619
77568;16.8930015564;169204;7226;35;620544;133128297;79129453
77696;10.5960006714;170292;6515;28;621568;133367509;79312298
77824;21.0670013428;170368;7375;33;622592;133606753;79497308
77952;10.4580001831;171905;6516;25;623616;133846029;79673696
78080;16.8970012665;171140;7071;35;624640;134085337;79852177
78208;10.0500001907;172915;6625;22;625664;134324677;80030671
78336;9.8900003433;169798;5734;32;626688;134564049;80211326
78464;10.5930004120;171808;5748;22;627712;134803453;80389838
78592;10.6970005035;171803;6259;35;628736;135042888;80570494
78720;14.1080007553;174036;6095;23;629760;135282356;80751166
78848;10.4890003204;172270;6120;28;630784;135521855;80933997
78976;10.4520006180;173028;5986;21;631808;135761386;81112527
79104;10.1610002518;172679;6301;26;632832;136000948;81293183
79232;10.3870000839;174227;6457;32;633856;136240542;81473855
79360;14.3870010376;174222;6282;27;634880;136480168;81656687
79488;10.4330005646;174414;6833;30;635904;136719825;81837375
79616;10.3320007324;174284;6477;28;636928;136959513;82020207
79744;10.2510004044;176046;5726;21;637952;137199233;82203055
79872;10.2620000839;175038;6746;35;638976;137438984;82388063
80000;10.4160003662;176413;6432;19;640000;137678766;82566610
80128;10.3450002670;175929;6773;24;641024;137918580;82747267
80256;10.8430004120;177953;6429;18;642048;138158425;82927944
80384;17.3190002441;177544;7146;23;643072;138398301;83110771
80512;17.4730014801;177660;6977;26;644096;138638208;83291459
80640;17.4580001831;177003;7651;23;645120;138878146;83474292
80768;10.3800001144;178128;6802;30;646144;139118115;83657136
80896;10.9200000763;177798;6217;31;647168;139358114;83842145
81024;10.3920001984;178306;5858;31;648192;139598145;84022849
81152;10.5660009384;178053;6188;25;649216;139838207;84205681
81280;10.7760009766;179725;6515;25;650240;140078299;84388529
81408;10.5540008545;179342;6131;26;651264;140318422;84573537
81536;10.9990005493;179334;6545;36;652288;140558576;84756400
81664;10.5240001678;179751;6696;26;653312;140798760;84941409
81792;10.7730007172;181223;5825;32;654336;141038975;85126432
81920;11.0750007629;181163;5938;25;655360;141279221;85313615
82048;10.9210004807;181030;6078;32;656384;141519497;85487867
82176;10.6420001984;181153;6779;32;657408;141759803;85664170
82304;11.4290008545;182850;6388;31;658432;142000140;85840489
82432;11.0170001984;180733;6770;29;659456;142240507;86018969
82560;10.6850004196;182454;5537;32;660480;142480905;86195304
82688;10.6810007095;182929;6849;28;661504;142721333;86373786
82816;10.7000007629;183503;6246;34;662528;142961790;86552279
82944;23.5280017853;183709;7889;38;663552;143202279;86732939
83072;18.1890010834;184966;7275;35;664576;143442797;86909294
83200;10.7810001373;183175;7474;32;665600;143683345;87087770
83328;24.3300018311;186374;8437;29;666624;143923923;87266270
83456;18.1200008392;184493;6871;28;667648;144164532;87446922
83584;11.1730003357;185175;5964;29;668672;144405170;87625433
83712;10.8420009613;184040;6607;29;669696;144645838;87806088
83840;11.1900005341;186788;6371;33;670720;144886536;87986760
83968;17.6130008698;186266;7381;31;671744;145127263;88169594
84096;11.1280002594;185855;6425;26;672768;145368021;88345964
84224;11.4160003662;186229;6811;31;673792;145608808;88524444
84352;11.0370006561;186780;6323;29;674816;145849625;88702940
84480;11.5639648438;186149;6386;23;675840;146090471;88883601
84608;11.0950002670;187243;6118;29;676864;146331347;89062107
84736;11.4250001907;187750;7121;32;677888;146572253;89242763
84864;12.0910005569;189403;6935;30;678912;146813188;89423434
84992;11.5590009689;186824;6979;28;679936;147054152;89606266
85120;11.1600008011;187511;6646;28;680960;147295146;89784795
85248;11.3670005798;187915;7110;29;681984;147536169;89965453
85376;11.2300004959;190932;6509;29;683008;147777221;90146123
85504;11.1790008545;188749;6165;33;684032;148018303;90328954
85632;11.5120000839;189398;6819;27;685056;148259414;90509643
85760;12.0650005341;190036;6717;41;686080;148500554;90692476
85888;11.6230001450;191806;6029;18;687104;148741723;90875322
86016;16.0640010834;191644;6705;41;688128;148982921;91060331
86144;15.9380006790;191261;6961;27;689152;149224148;91236720
86272;16.0670013428;191632;7013;39;690176;149465405;91415202
86400;11.3660001755;193918;6310;30;691200;149706690;91593694
86528;11.4050006866;191803;6527;32;692224;149948004;91774351
86656;11.4670009613;192311;6830;29;693248;150189347;91952863
86784;11.9230003357;192605;6894;27;694272;150430719;92133518
86912;12.1240005493;195182;6963;35;695296;150672119;92314191
87040;11.5310001373;192383;7015;26;696320;150913549;92497023
87168;11.6940002441;193563;6757;36;697344;151155007;92675552
87296;11.8270006180;192713;7072;31;698368;151396493;92856209
87424;11.8110008240;195091;7147;29;699392;151638009;93036879
87552;18.6270008087;194582;7631;24;700416;151879552;93219714
87680;17.7600002289;194264;7023;25;701440;152121125;93400401
87808;23.4480018616;195327;8152;30;702464;152362726;93583235
87936;11.6870002747;195774;6830;31;703488;152604355;93766079
88064;11.8500003815;195772;6960;24;704512;152846013;93951086
88192;12.1830005646;195948;6574;30;705536;153087699;94129634
88320;12.2930002213;194905;6855;29;706560;153329413;94310290
88448;11.8330001831;198046;6606;29;707584;153571156;94490961
88576;11.8930006027;197359;7130;36;708608;153812927;94673793
88704;12.2950010300;196077;6959;32;709632;154054726;94854481
88832;12.5250005722;197376;7010;28;710656;154296553;95037314
88960;12.6360006332;199198;6828;21;711680;154538408;95220160
89088;11.9450006485;197457;6638;27;712704;154780292;95405169
89216;12.6890001297;199405;6677;30;713728;155022203;95585874
89344;12.3660001755;197936;7088;25;714752;155264143;95768707
89472;13.0940008163;201407;6851;39;715776;155506110;95951554
89600;11.9530010223;198675;6688;33;716800;155748105;96136562
89728;12.0810003281;199588;6975;33;717824;155990129;96319425
89856;12.2820005417;198312;7161;35;718848;156232180;96504433
89984;12.6010007858;201274;6676;29;719872;156474259;96689456
90112;12.0600004196;200056;7284;23;720896;156716365;96876640
90240;12.1130008698;200671;7053;37;721920;156958499;97053049
90368;12.6130008698;200187;7723;24;722944;157200661;97231528
90496;13.0550003052;203994;6945;32;723968;157442851;97410023
90624;12.2660007477;202148;6779;26;724992;157685068;97590679
90752;12.2090005875;202379;6607;22;726016;157927313;97769192
90880;12.2010002136;201288;7081;35;727040;158169585;97949847
91008;12.7530002594;203912;6899;32;728064;158411885;98130518
91136;23.7850017548;204483;8390;38;729088;158654212;98313353
91264;12.3320007324;203430;7494;34;730112;158896567;98491879
91392;12.4740009308;204052;7440;35;731136;159138949;98672538
91520;12.4210004807;205657;7074;36;732160;159381358;98853207
91648;16.6930007935;204010;7303;19;733184;159623795;99036041
91776;12.4220008850;205561;6640;14;734208;159866259;99216726
91904;12.7730007172;204312;7098;31;735232;160108750;99399559
92032;13.3860006332;207149;7092;24;736256;160351268;99582407
92160;12.4370002747;205786;7386;34;737280;160593814;99767414
92288;12.5360002518;206342;6976;28;738304;160836386;99945963
92416;12.5320005417;206144;7508;34;739328;161078986;100126618
92544;12.8450002670;208722;7119;21;740352;161321612;100307289
92672;13.2300004959;206628;7111;12;741376;161564266;100490121
92800;12.5930004120;206976;6922;31;742400;161806946;100670810
92928;12.8390007019;208188;7362;26;743424;162049654;100853642
93056;13.0130004883;210046;7440;24;744448;162292388;101036489
93184;12.7350006104;207989;7639;36;745472;162535149;101221497
93312;12.8460006714;208771;7526;25;746496;162777937;101402204
93440;13.0690002441;207359;7475;29;747520;163020752;101585034
93568;12.7800006866;212042;7152;21;748544;163263593;101767881
93696;12.7430009842;208717;7093;19;749568;163506461;101952889
93824;12.7600002289;209077;7066;35;750592;163749356;102135753
93952;12.7730007172;209268;7326;36;751616;163992278;102320762
94080;13.4710006714;212750;6698;30;752640;164235226;102505784
94208;13.5200004578;210769;7599;28;753664;164478200;102692968
94336;12.8630008698;210686;7452;29;754688;164721201;102871534
94464;12.9850006104;210291;7577;27;755712;164964229;103052193
94592;13.2620010376;213811;7203;33;756736;165207283;103232861
94720;13.6640005112;210860;7595;38;757760;165450363;103415693
94848;12.9960002899;212628;7194;36;758784;165693470;103596381
94976;13.0020008087;212154;7349;28;759808;165936603;103779213
95104;13.2010002136;213988;8044;31;760832;166179762;103962062
95232;26.7170009613;213811;8155;37;761856;166422948;104147071
95360;13.2640008926;213836;7792;27;762880;166666160;104327774
95488;13.1640005112;213015;8244;27;763904;166909398;104510607
95616;13.0850009918;214737;7335;33;764928;167152662;104693453
95744;17.5760002136;215738;7498;46;765952;167395952;104878462
95872;13.1150007248;214819;7601;26;766976;167639269;105061325
96000;13.7940006256;214944;8200;25;768000;167882611;105246334
96128;20.0840015411;217736;8151;38;769024;168125979;105431359
96256;13.1980009079;216318;7875;54;770048;168369374;105618540
96384;13.3520002365;216928;8308;56;771072;168612794;105799265
96512;14.2289428711;216730;8431;26;772096;168856241;105982097
96640;13.2990007401;219161;7340;31;773120;169099713;106164944
96768;13.3070001602;216141;7341;39;774144;169343211;106349952
96896;17.6540012360;217423;7950;34;775168;169586735;106532817
97024;13.3840007782;217096;7788;28;776192;169830284;106717823
97152;13.6740007401;219097;7810;31;777216;170073860;106902846
97280;13.3660001755;218717;7628;32;778240;170317461;107090031
97408;13.7480010986;219210;8178;39;779264;170561087;107272913
97536;13.4810009003;219900;8433;39;780288;170804740;107457921
97664;14.3610010147;221300;7907;35;781312;171048418;107642944
97792;13.4420003891;219433;6885;30;782336;171292121;107830127
97920;20.4590015411;221263;8609;31;783360;171535850;108015169
98048;13.6100006104;220435;7699;32;784384;171779605;108202351
98176;14.2890005112;221321;8329;34;785408;172023385;108389551
98304;20.5120010376;223189;8682;29;786432;172267191;108578912
98432;13.6660003662;221369;8268;36;787456;172511022;108650268
98560;14.0240011215;221084;8299;35;788480;172754878;108723658
98688;13.6550006866;224486;8099;26;789504;172998759;108797066
98816;14.0270004272;222444;7902;29;790528;173242666;108872634
98944;13.8680009842;222163;7879;43;791552;173486599;108946057
99072;13.9100008011;222327;7930;37;792576;173730556;109021625
99200;13.9460010529;225335;7770;30;793600;173974539;109097209
99328;13.6660003662;223332;8040;25;794624;174218547;109174953
99456;14.0000009537;162141;6362;20;795648;174462580;105905585
99584;13.9940004349;224629;8072;28;796672;174706638;109323962
99712;14.4280004501;227316;8096;29;797696;174950721;109399547
99840;13.6750001907;224294;7239;27;798720;175194829;109477289
99968;13.9960002899;224949;7767;34;799744;175438962;109552889
100096;13.7110004425;225476;8067;28;800768;175683121;109630633
100224;18.8210010529;229419;9247;27;801792;175927304;109708394
100352;13.6799316406;226748;7742;28;802816;176171512;109788313
100480;13.9870004654;225931;7784;31;803840;176415745;109861772
100608;13.7350006104;227235;7881;25;804864;176660003;109937342
100736;13.7910003662;228101;8153;26;805888;176904285;110012923
100864;13.9860010147;228115;7452;31;806912;177148593;110090668
100992;14.0950002670;227670;7994;37;807936;177392925;110166268
101120;13.9810009003;228912;8253;34;808960;177637282;110244012
101248;14.0970010757;231214;7977;25;809984;177881664;110321772
101376;13.7860002518;228080;8102;21;811008;178126070;110401690
101504;13.8210010529;228953;8112;24;812032;178370501;110477308
101632;18.1000003815;229908;8723;28;813056;178614956;110555053
101760;13.8550004959;230478;7890;35;814080;178859436;110632811
101888;14.3310003281;229175;8437;35;815104;179103941;110712731
102016;18.9210014343;231410;8296;38;816128;179348470;110790509
102144;19.2110004425;238164;9119;34;817152;179593024;110870430
102272;14.1650009155;232942;7870;29;818176;179837602;110950364
102400;16.3700008392;231515;8638;20;819200;180082205;111032460
102528;14.6780004501;232249;8250;40;820224;180326832;111105937
102656;13.8810005188;231744;8364;37;821248;180571483;111181505
102784;14.4880008698;236283;8002;24;822272;180816158;111257089
102912;17.9950008392;233433;8948;29;823296;181060858;111334832
103040;14.0530004501;233769;8273;24;824320;181305583;111410432
103168;14.2220010757;233617;7899;26;825344;181550331;111488178
103296;14.2650003433;235447;8252;31;826368;181795104;111565934
103424;14.0780010223;232223;8731;26;827392;182039900;111645856
103552;13.9240007401;233958;7822;23;828416;182284721;111721472
103680;14.3080005646;234776;8885;42;829440;182529567;111799218
103808;14.1420001984;237294;8699;28;830464;182774436;111876976
103936;14.5639648438;234213;8309;31;831488;183019329;111956896
104064;13.9930009842;235454;8234;38;832512;183264246;112034672
104192;22.8970012665;237231;9806;25;833536;183509187;112114593
104320;14.8090009689;239353;8875;36;834560;183754153;112194526
104448;21.1140003204;237671;9162;29;835584;183999142;112276624
104576;14.0330009460;237565;8361;31;836608;184244155;112352258
104704;14.6690006256;238489;8829;18;837632;184489192;112430003
104832;14.3140010834;239097;8855;27;838656;184734253;112507763
104960;14.4800004959;237006;8227;21;839680;184979337;112587681
105088;14.3580007553;237697;7306;29;840704;185224446;112665457
105216;14.2070007324;238516;7566;35;841728;185469578;112745377
105344;14.7230005264;240621;8002;20;842752;185714734;112825315
105472;14.0950002670;238032;8308;29;843776;185959914;112907409
105600;14.5530004501;238787;8232;30;844800;186205117;112985203
105728;14.1320009232;240700;8441;39;845824;186450344;113065123
105856;16.5480003357;243021;8831;39;846848;186695594;113145058
105984;14.3380002975;239350;8896;31;847872;186940869;113227155
106112;14.1120004654;240288;8503;28;848896;187186166;113307105
106240;14.3890008926;241190;8410;37;849920;187431488;113389202
106368;22.9590015411;244197;9455;37;850944;187676832;113471314
106496;18.4650001526;242082;8748;27;851968;187922201;113555585
106624;14.3480005264;242307;8320;29;852992;188167592;113629081
106752;14.6710004807;243505;9143;36;854016;188413008;113704649
106880;14.4020004272;246035;8606;26;855040;188658446;113780232
107008;14.6830005646;243033;8342;28;856064;188903908;113857975
107136;20.8890018463;243076;9452;32;857088;189149393;113933579
107264;25.6449584961;245777;10221;41;858112;189394902;114011324
107392;14.2360010147;246977;8228;26;859136;189640434;114089079
107520;14.3710002899;243653;9018;33;860160;189885989;114168999
107648;14.1540002823;244326;8489;33;861184;190131567;114244616
107776;14.6100006104;247883;9121;23;862208;190377169;114322361
107904;23.7600002289;249066;9656;24;863232;190622793;114400122
108032;14.5250005722;245851;8439;35;864256;190868441;114480039
108160;14.4320011139;244457;8565;35;865280;191114112;114557816
108288;14.7390003204;249044;8902;32;866304;191359806;114637738
108416;14.5130004883;249700;8738;38;867328;191605524;114717671
108544;14.2570009232;246029;8462;38;868352;191851264;114799767
108672;14.6680002213;247291;8683;31;869376;192097027;114875402
108800;14.2750005722;248894;9219;29;870400;192342813;114953148
108928;14.5920009613;251109;8907;35;871424;192588622;115030906
109056;14.2970008850;249356;8795;29;872448;192834454;115110827
109184;14.5570011139;250323;8619;29;873472;193080309;115188604
109312;14.3240003586;251974;9069;48;874496;193326187;115268523
109440;14.7360010147;252412;8808;24;875520;193572088;115348459
109568;14.4200010300;249742;8219;26;876544;193818011;115430552
109696;14.3410005569;249466;8531;27;877568;194063957;115508346
109824;14.4210004807;252049;9184;27;878592;194309926;115588269
109952;14.7450008392;254946;8847;33;879616;194555918;115668204
110080;14.6980009079;252627;8457;24;880640;194801933;115750298
110208;14.3600006104;250944;8689;25;881664;195047970;115830251
110336;14.3510007858;252576;8580;27;882688;195294030;115912345
110464;14.4890003204;254456;8735;28;883712;195540112;115994457
110592;14.6930007935;251734;9748;36;884736;195786217;116078728
110720;14.4180002213;251620;9109;35;885760;196032345;116154383
110848;17.6720008850;253674;9718;29;886784;196278495;116232127
110976;14.5050010681;258248;9434;47;887808;196524668;116309887
111104;14.6350002289;253547;8883;27;888832;196770863;116389806
111232;18.5960006714;253930;9252;37;889856;197017081;116467582
111360;21.3760013580;255742;9867;30;890880;197263321;116547504
111488;14.4290008545;257915;9016;35;891904;197509584;116627437
111616;18.8340015411;256401;9947;33;892928;197755869;116709533
111744;14.7280006409;254816;8855;40;893952;198002177;116787328
111872;14.3990011215;256140;9076;35;894976;198248506;116867248
112000;14.9730005264;259994;9191;30;896000;198494858;116947183
112128;23.5390014648;260369;9954;41;897024;198741233;117029283
112256;14.5640010834;255804;9539;32;898048;198987629;117109232
112384;14.5200004578;257433;8898;44;899072;199234048;117191326
112512;14.5220003128;260517;9024;37;900096;199480490;117273437
112640;14.8290004730;258320;9026;34;901120;199726953;117357709
112768;14.5890007019;256160;8959;35;902144;199973438;117435523
112896;14.7870006561;258902;9915;25;903168;200219946;117515443
113024;19.3460006714;264413;9525;35;904192;200466476;117595377
113152;14.6110010147;260603;9063;44;905216;200713028;117677474
113280;14.5680007935;258204;9161;40;906240;200959602;117757425
113408;17.7350006104;260584;10146;31;907264;201206198;117839522
113536;19.2740001678;264435;9394;43;908288;201452816;117921630
113664;14.4930009842;260912;9345;48;909312;201699456;118005903
113792;16.0310001373;260207;9833;48;910336;201946118;118085874
113920;14.5180006027;261189;9912;33;911360;202192802;118167969
114048;15.0320005417;264679;8941;48;912384;202439507;118250079
114176;14.6530008316;263406;9736;40;913408;202686235;118334358
114304;18.8090000153;262425;10361;55;914432;202932985;118416480
114432;14.6030006409;264655;10295;52;915456;203179756;118500752
114560;14.7650003433;266334;9929;41;916480;203426550;118585039
114688;14.6120004654;266009;9342;36;917504;203673365;118671488
114816;14.5920009613;264535;9571;48;918528;203920202;118745000
114944;14.6470003128;263614;10127;50;919552;204167060;118820570
115072;14.9430007935;268795;9256;35;920576;204413941;118896153
115200;14.6450004578;267666;9312;25;921600;204660843;118973896
115328;14.6800003052;264998;9346;35;922624;204907767;119049496
115456;14.6160011292;264961;9346;31;923648;205154712;119127241
115584;14.9080009460;268375;9962;36;924672;205401679;119205000
115712;14.5760011673;268725;9375;37;925696;205648668;119284919
115840;20.5320014954;267610;9880;30;926720;205895678;119360539
115968;14.6670007706;267911;10487;80;927744;206142710;119438282
116096;14.7030010223;270140;9473;57;928768;206389763;119516040
116224;16.9670009613;269599;9236;33;929792;206636838;119595961
116352;14.8130006790;269084;9644;29;930816;206883934;119673736
116480;14.9460010529;268581;9386;45;931840;207131052;119753656
116608;14.7350006104;271527;9512;29;932864;207378191;119833591
116736;16.2530002594;271490;9791;36;933888;207625352;119915687
116864;14.7510004044;268637;9251;37;934912;207872534;119991323
116992;14.9010009766;268379;9407;30;935936;208119737;120069067
117120;14.9100008011;271964;8965;32;936960;208366962;120146824
117248;19.1970005035;271078;9354;52;937984;208614208;120226746
117376;15.0950002670;271741;9635;38;939008;208861476;120304521
117504;15.0380010605;274423;10442;53;940032;209108764;120384443
117632;14.8060007095;273077;8723;32;941056;209356074;120464382
117760;15.0730009079;275013;10205;41;942080;209603405;120546474
117888;15.0720005035;271050;10224;30;943104;209850758;120624268
118016;14.8410005569;271325;9923;31;944128;210098131;120704187
118144;14.8200006485;276204;9324;37;945152;210345526;120784121
118272;15.1020011902;272428;9313;36;946176;210592942;120866218
118400;15.0740003586;272358;9380;29;947200;210840379;120946170
118528;14.8620004654;272996;10158;30;948224;211087837;121028267
118656;21.8640003204;277830;10468;34;949248;211335316;121110379
118784;15.0100011826;276566;10142;40;950272;211582816;121194649
118912;15.1890010834;275271;10164;35;951296;211830338;121270303
119040;14.9080009460;275085;9590;29;952320;212077880;121348047
119168;15.1330003738;279813;10645;33;953344;212325443;121425807
119296;15.1540002823;275909;9948;36;954368;212573027;121505727
119424;15.1430006027;276215;10038;46;955392;212820632;121583502
119552;14.9240007401;276187;9522;45;956416;213068258;121663421
119680;15.0780010223;280135;10107;42;957440;213315905;121743358
119808;14.9510011673;277169;10344;38;958464;213563573;121825452
119936;15.1060009003;278418;10421;43;959488;213811261;121903247
120064;14.9810009003;279516;10641;35;960512;214058971;121983167
120192;15.1820011139;282252;9995;29;961536;214306701;122063102
120320;15.0800008774;278502;10075;41;962560;214554452;122145198
120448;15.0380010605;277130;9479;33;963584;214802224;122225151
120576;14.9530010223;278238;9692;39;964608;215050016;122307245
120704;14.9950008392;282258;9307;33;965632;215297830;122389356
120832;15.0260009766;279771;9458;39;966656;215545664;122473629
120960;20.1540012360;280512;11002;69;967680;215793518;122551442
121088;15.6539306641;281537;10418;76;968704;216041393;122631368
121216;15.0330009460;285816;9946;56;969728;216289289;122711295
121344;15.0880002975;280928;9962;48;970752;216537206;122793393
121472;33.0419998169;282411;11035;37;971776;216785143;122873350
121600;15.1620006561;281691;10561;47;972800;217033100;122955441
121728;15.1740007401;285673;9670;35;973824;217281079;123037552
121856;15.0560007095;281579;9632;46;974848;217529077;123121824
121984;15.1210002899;281805;10212;35;975872;217777096;123201793
122112;15.0460004807;282818;10617;41;976896;218025136;123283887
122240;15.1250009537;286276;10083;32;977920;218273196;123366001
122368;15.1160011292;283904;10049;42;978944;218521277;123450273
122496;15.2490005493;282550;10087;46;979968;218769377;123532400
122624;15.1310005188;286922;10422;30;980992;219017499;123616673
122752;15.1740007401;287668;9889;39;982016;219265640;123700959
122880;15.0740003586;284387;10885;35;983040;219513803;123787406
123008;15.1880006790;284382;10751;38;984064;219761985;123863080
123136;15.3130006790;286940;10837;39;985088;220010188;123940823
123264;15.2020006180;289773;10017;37;986112;220258410;124018583
123392;15.1880006790;285180;10045;36;987136;220506654;124098503
123520;15.2720003128;286301;10629;31;988160;220754917;124176279
123648;15.7390003204;289425;10480;29;989184;221003201;124256198
123776;15.4420003891;290324;10422;44;990208;221251505;124336133
123904;15.1770009995;285760;9981;31;991232;221499829;124418229
